dim,mu_act,mu_recon,sigma_act,sigma_recon,fd_1d,mean_delta,sigma_delta
659,0.11429874877929687,0.463616162109375,2.9305761733841074,2.354993710479168,0.45331782685933275,0.34931741333007815,-0.5755824629049395
1825,0.33122916870117186,-0.006349658203125,2.7206736804910756,2.138238243202009,0.4531905029841874,-0.33757882690429686,-0.5824354372890665
293,-0.3103496887207031,0.0273677734375,2.5214218914197057,1.939465939782253,0.45272581389283073,0.33771746215820314,-0.5819559516374528
866,-0.67252080078125,-0.413808740234375,2.512436440418199,1.89137050568806,0.45265482555463094,0.25871206054687496,-0.6210659347301388
627,0.6456470520019532,0.565265576171875,2.5849760082402637,1.9172462652374256,0.45232419134725776,-0.08038147583007815,-0.6677297430028382
666,0.16081159973144532,-0.2165194091796875,2.5543303003060287,1.9979931050985547,0.45188976505721246,-0.3773310089111328,-0.556337195207474
309,0.4448981292724609,0.29823947143554685,2.638714542931724,1.9826899264890971,0.45187705929722044,-0.14665865783691406,-0.6560246164426267
457,-0.06401875610351562,0.16663741149902345,2.614797180145157,1.9833941070286358,0.4518721083940774,0.23065616760253907,-0.631403073116521
194,-0.27894715576171875,0.0461625,2.592616007620626,2.004702416352463,0.45133867906733166,0.32510965576171874,-0.5879135912681628
2030,-0.19987138061523438,0.104598828125,2.597527286611761,1.998742773414081,0.4512450012557044,0.3044702087402344,-0.5987845131976799
1421,0.3811871551513672,0.01259248046875,2.6688025432860645,2.1072554539003123,0.45119716780199426,-0.3685946746826172,-0.5615470893857522
1332,-0.025452249145507814,-0.3487526123046875,2.8460144236302343,2.257524650622558,0.4508433377534836,-0.3233003631591797,-0.5884897730076761
263,-0.20785615844726563,0.00820263671875,2.551495043328966,1.9159069728207483,0.4506535983409492,0.21605879516601562,-0.6355880705082175
1795,-0.08691841430664063,-0.3112101318359375,2.772901293858371,2.140212849217773,0.45060144253398093,-0.22429171752929686,-0.632688444640598
491,-0.4321228088378906,-0.10092119140625,2.8261848267605885,2.2424978562879887,0.4503849908888164,0.3312016174316406,-0.5836869704725998
1491,0.4032200134277344,0.0911621337890625,2.320483969859684,1.7263551048707961,0.45036922845756794,-0.3120578796386719,-0.5941288649888878
586,0.4914390411376953,0.25114951171875,2.9087989571612645,2.2824168585451083,0.45009359141515815,-0.24028952941894532,-0.6263820986161561
1400,0.6005637603759766,0.3922568115234375,2.4767934940796743,1.8392858416964522,0.4498077917874216,-0.2083069488525391,-0.6375076523832222
874,-0.1576397247314453,0.29601981201171873,2.459808689897901,1.966299614953189,0.4493581823308073,0.45365953674316406,-0.49350907494471175
1991,-0.6077688888549805,-0.328734716796875,2.4792634665320117,1.8699068573809154,0.44917554629227424,0.2790341720581055,-0.6093566091510962
483,0.45470132446289063,0.2392843017578125,2.570432138553924,1.9358746571170715,0.4490676909186017,-0.21541702270507812,-0.6345574814368526
1862,0.2193910888671875,-0.20656884765625,2.773935466916644,2.256646022489256,0.4490302368390463,-0.4259599365234375,-0.5172894444273877
1247,-0.6017586303710938,-0.290556982421875,2.561882279436191,1.968447575487532,0.44901121353694196,0.3112016479492188,-0.5934347039486589
1379,-0.1163856201171875,-0.054360888671875,2.625630526084342,1.9584785091411108,0.44893888102228463,0.0620247314453125,-0.6671520169432312
1916,-1.0046396362304688,-0.77425244140625,2.48255214176773,1.8535758199447046,0.4486894729529948,0.23038719482421877,-0.6289763218230255
1261,-5.362036950683594,-5.910675,10.371792640251101,10.75603964941946,0.44864947321254045,-0.5486380493164065,0.38424700916835874
178,0.10770028686523438,-0.167006884765625,2.5570313377349114,1.9463321534982923,0.4484175237726986,-0.2747071716308594,-0.6106991842366192
2293,0.12681480712890625,0.49006103515625,2.374409607896765,1.8119046608098244,0.4483596376733747,0.36324622802734374,-0.5625049470869405
45,0.3462031799316406,0.068943505859375,2.5977089480770914,1.988283075362022,0.44827282120118295,-0.2772596740722656,-0.6094258727150694
62,-0.3654816131591797,-0.11474960632324219,2.5487768648620532,1.9282144992747046,0.44796418883534284,0.25073200683593755,-0.6205623655873487
2087,-0.04642034301757812,0.306153662109375,2.570626903768689,2.001768357064748,0.44790847524938043,0.35257400512695314,-0.5688585467039409
1763,0.6745355773925781,0.4214587158203125,2.5624422133675826,1.942912548502973,0.4478649035105231,-0.25307686157226555,-0.6195296648646096
1909,0.14703760986328124,0.0553468994140625,2.536417332299575,1.8736114342902843,0.4477188448185848,-0.09169071044921874,-0.6628058980092908
394,-0.0139890625,-0.257627783203125,2.5566479372746542,1.9335190843173649,0.44764939361372247,-0.243638720703125,-0.6231288529572894
1219,-0.497832861328125,-0.18707644653320313,2.6443931901296627,2.052043054445082,0.4474482325817346,0.3107564147949219,-0.5923501356845806
777,-0.8031574127197265,-0.61601875,2.7082381851730712,2.066071500105449,0.44739893049526624,0.18713866271972657,-0.6421666850676222
1789,0.6813218017578125,0.453202001953125,2.681004267445162,2.0523215168963365,0.44728064390056776,-0.22811979980468755,-0.6286827505488257
1703,0.4910121002197266,0.17176044921875,2.6316207913652554,2.0441392888138408,0.4470561325069171,-0.3192516510009766,-0.5874815025514146
361,-0.5226172119140625,-0.473440523147583,2.821614714053623,2.154966127449796,0.4468386847389157,0.049176688766479515,-0.6666485866038272
2170,-0.6094870498657227,-0.862732275390625,3.04764402478907,2.429074875328754,0.44676093691521745,-0.25324522552490236,-0.618569149460316
1006,0.609346826171875,0.22538994140625,2.51476363294374,1.96769947917086,0.44670207770216064,-0.38395688476562495,-0.54706415377288
2089,0.7292596710205078,0.16954501953125,3.854944936436975,3.4898969032888756,0.44654055759703704,-0.5597146514892578,-0.3650480331480992
1062,-1.251547708129883,-0.8096037109375,2.9270612490955785,2.4259320121820744,0.4464450087438918,0.44194399719238286,-0.5011292369135041
687,-0.28281429138183595,-0.00136357421875,2.6437748606080693,2.0380087446792365,0.4461670933991195,0.28145071716308595,-0.6057661159288328
174,-0.2089404541015625,0.06716708984375,2.4537169292984364,1.8455338617005188,0.44612201953632596,0.2761075439453125,-0.6081830675979176
1870,0.27723634033203126,0.57489580078125,2.50342057064383,1.9055170525541614,0.4460897713389229,0.29765946044921876,-0.5979035180896688
54,-0.14755615234375,-0.39172861328125,2.5700999687180976,1.9484456499809353,0.44607428268484045,-0.24417246093750003,-0.6216543187371624
502,0.3968810256958008,0.0101786376953125,2.5641716197288864,2.0196599843998713,0.44603165789395854,-0.3867023880004883,-0.5445116353290151
6,0.20688807983398438,-0.04367786865234375,2.813262896373481,2.1942084588614312,0.44601169114421374,-0.2505659484863281,-0.6190544375120499
271,-0.1236437744140625,-0.4082998779296875,2.5555387060915047,1.951434031109323,0.44597155560402557,-0.28465610351562504,-0.6041046749821817
2291,-0.28237873840332034,0.0870681640625,2.52856808879072,1.972276806091331,0.44595100494892104,0.36944690246582035,-0.5562912826993891
493,0.7033558776855469,0.3112678466796875,2.549745594347832,2.0093907146314134,0.445716420091397,-0.39208803100585937,-0.5403548797164186
935,-0.27440835571289063,0.0281680419921875,2.319120053588225,1.7240223419645504,0.44569376282791556,0.3025763977050781,-0.5950977116236744
1736,0.11782630004882813,-0.19756064453125,2.5583654415433585,1.9700355456954248,0.44560099115999774,-0.3153869445800781,-0.5883298958479337
576,0.13161974182128905,0.04401174926757812,2.544034500517414,1.882361702611512,0.44548605184791573,-0.08760799255371093,-0.661672797905902
1818,-0.053773321533203126,-0.5048799560546875,2.561692665894153,2.0699575511993427,0.44530061873321836,-0.45110663452148436,-0.49173511469481035
903,-0.22750496215820312,0.10120390625,2.4463710316644205,1.8657173047933566,0.44520827069945745,0.3287088684082031,-0.5806537268710639
1989,0.36323680725097657,0.11594844970703125,2.7338927643569244,2.1142157926155734,0.4451510810833133,-0.24728835754394532,-0.6196769717413511
424,-0.19123047485351563,0.10222216796875,2.6089574276712293,2.009778444939862,0.44512990692636817,0.29345264282226563,-0.5991789827313672
1486,0.08312725219726562,-0.2588603759765625,2.578361225256336,2.0057641637813495,0.44482293263374995,-0.3419876281738281,-0.5725970614749865
1315,0.2566209259033203,0.009520166015625,2.50410672084333,1.8848255270143817,0.444567982567284,-0.2471007598876953,-0.6192811938289484
594,0.14966636657714844,-0.2721537109375,3.8562610787002436,3.340162974042994,0.4442894314252693,-0.42182007751464845,-0.5160981046572495
570,0.4455446472167969,0.35745087890625,2.889515726892172,2.229041674729208,0.44398648559571796,-0.08809376831054688,-0.660474052162964
1324,-0.169325235748291,0.17124462890625,2.4702531501882756,1.897575338933611,0.4439477082142457,0.340569864654541,-0.5726778112546647
1225,-0.30936527099609373,0.0244023681640625,2.5262337016235903,1.950694566864057,0.4426461325902965,0.3337676391601562,-0.5755391347595333
821,-0.06179608764648437,-0.1776434814453125,2.5290488711654273,1.8741810297538155,0.44227250836508475,-0.11584739379882814,-0.6548678414116118
867,-0.28123150634765626,0.13271247215270995,2.673778975176022,2.153334324468708,0.4422122517865699,0.41394397850036624,-0.5204446507073142
1496,-0.4633347595214844,-0.162968798828125,2.6213920935071626,2.0281657110661726,0.4421372511672685,0.3003659606933594,-0.59322638244099
2115,-0.8719502960205078,-0.3357045654296875,3.324796553968758,2.93181099758775,0.44199713110097294,0.5362457305908203,-0.39298555638100785
949,0.03056368103027344,-0.3057990478515625,2.531072342311946,1.9576657666951967,0.44193498634136225,-0.33636272888183594,-0.5734065756167492
933,-0.14146185913085937,0.1725574172973633,2.4726252677579006,1.8868781664156284,0.4417077726993786,0.3140192764282227,-0.5857471013422721
1950,-0.4679797515869141,-0.110585546875,2.486799302523568,1.9264816533265836,0.44168648556329637,0.3573942047119141,-0.5603176491969843
410,0.27368310546875,0.09247697143554688,2.630129790093267,1.9909285786195219,0.4414138517607626,-0.18120613403320313,-0.6392012114737451
1898,-0.10709962768554687,0.122809912109375,2.499973117096847,1.876632880448803,0.44141144711315233,0.22990953979492187,-0.623340236648044
2137,-0.20215034790039063,-0.420654345703125,2.7251098568874177,2.0977926948199905,0.441270818880108,-0.21850399780273436,-0.6273171620674272
1357,-0.2229659606933594,-0.696564404296875,3.345972801133255,2.8802722244871903,0.44117251287214954,-0.47359844360351566,-0.4657005766460647
32,0.052656675720214846,0.404771240234375,2.498958391357032,1.9358577559005856,0.4410669921944505,0.3521145645141601,-0.5631006354564465
2172,-0.3299192108154297,-0.534928173828125,2.423837410162888,1.792310377038739,0.4408550684821305,-0.20500896301269528,-0.6315270331241489
251,0.06948581848144532,0.400936181640625,2.537000810190719,1.961697291731404,0.44083348159001945,0.3314503631591797,-0.5753035184593149
391,-0.04186940231323242,0.3614442626953125,2.4707663424151596,1.9434989670426976,0.4406727975147895,0.40331366500854493,-0.5272673753724619
1917,-0.014421865844726562,0.205198291015625,2.524132801974931,1.8977544039306395,0.44058291083589846,0.21962015686035158,-0.6263783980442916
114,0.7183730041503906,0.3538051025390625,2.558542578467503,2.0039879443779496,0.44044059707548533,-0.3645679016113281,-0.5545546340895533
1311,0.235241064453125,0.1784931640625,2.697431138496176,2.0362541268872945,0.44037536487879564,-0.05674790039062502,-0.6611770116088818
310,0.22487757568359376,0.41578974609375,2.567145879858959,1.9318566395811276,0.4400398756235007,0.19091217041015626,-0.6352892402778314
226,0.2558150360107422,0.0748319580078125,2.4625568236771826,1.8245476454730145,0.4398105859961725,-0.18098307800292968,-0.6380091782041681
1140,-0.4801343627929687,-0.45519404296875,2.529263905150336,1.8666674779536159,0.43965604488679255,0.024940319824218737,-0.66259642719672
508,-7.26792626953125,-7.01057265625,2.6488055063254596,2.0377819251593707,0.4395806990099472,0.25735361328124995,-0.6110235811660889
318,-0.9712284790039063,-0.5630936279296875,2.5099902065200093,1.9875989620175798,0.43946666899417175,0.40813485107421876,-0.5223912445024295
1591,0.3787720458984375,0.205108935546875,2.6154174535464456,1.975750332218588,0.439332902004847,-0.17366311035156248,-0.6396671213278575
2270,0.6021422454833985,0.50115703125,2.605032439559154,1.9502714246004629,0.4389100002035007,-0.10098521423339846,-0.6547610149586911
2002,-0.7768098571777343,-0.6850395141601563,2.487594347660479,1.8328457489526184,0.4371175233674712,0.09177034301757803,-0.6547485987078607
294,1.2050382751464843,0.9300982177734375,3.035936269452086,2.4347121745186855,0.4370624474767808,-0.27494005737304683,-0.6012240949334005
2117,-0.6096297180175781,-0.359747607421875,2.5589450899867874,1.946883580452414,0.43706036064925896,0.24988211059570314,-0.6120615095343733
1320,0.49711861877441405,0.319084912109375,2.864167279988728,2.2276251539934444,0.4368818788754885,-0.17803370666503904,-0.6365421259952835
1690,0.7929266189575195,0.3387628173828125,2.938306802315631,2.4583274572563223,0.43664493034435287,-0.454163801574707,-0.47997934505930884
131,0.30266656494140626,0.07230322265625,2.480562666744307,1.8614743415888453,0.43633762381258256,-0.23036334228515626,-0.6190883251554615
2078,0.4385561645507812,0.1235442138671875,2.637453448035796,2.056950285614121,0.4362164506550485,-0.3150119506835937,-0.580503162421675
656,-0.14257720947265626,-0.4540728515625,2.514287026850234,1.9320677543299738,0.436008816334985,-0.3114956420898437,-0.5822192725202602
1414,0.17361463470458985,-0.124109130859375,2.5634921898853347,1.9741950964648385,0.4359105048954317,-0.29772376556396485,-0.5892970934204962
1205,0.8084776275634765,0.2545536865234375,3.825482810890905,3.4664016075010835,0.435771043085211,-0.553923941040039,-0.35908120338982163
1241,-0.17896641845703126,-0.038797527313232424,2.435140196503075,1.790111049842092,0.43570991808667775,0.14016889114379882,-0.6450291466609828
2271,0.6668468322753907,0.782215966796875,2.5775744284936697,1.9276916974186,0.4356576013498276,0.11536913452148434,-0.6498827310750697
2284,0.060099591064453124,-0.2533400634765625,2.5745627877144748,1.9937925026325998,0.4355385410728736,-0.31343965454101563,-0.580770285081875
729,0.4917661315917969,0.22956552734375,2.4812921734187214,1.8763183308509515,0.4347425070592539,-0.2622006042480469,-0.60497384256777
675,-0.5265248748779296,-0.2694970458984375,2.5954155900081495,1.9882398445565477,0.4347256907346194,0.25702782897949217,-0.6071757454516018
1734,-0.15751552124023438,0.108508642578125,2.4453303861282314,1.8420584544286345,0.4347058793118205,0.26602416381835936,-0.6032719316995969
1505,0.5749195922851562,0.6101452758789062,2.7197786818482155,2.061526161982228,0.43453722869456946,0.03522568359375,-0.6582525198659877
1530,0.14150239868164063,0.012541561889648438,2.5730915985889413,1.9267893452161757,0.43433750014080535,-0.1289608367919922,-0.6463022533727656
1406,-0.865285986328125,-0.605403271484375,2.677615843984186,2.0723276957783234,0.4339127678330401,0.25988271484375003,-0.6052881482058625
366,0.32032378540039064,0.150780859375,2.5343520217161357,1.8978341552011029,0.43389979815810026,-0.16954292602539064,-0.6365178665150328
657,0.8155965881347657,0.53579599609375,2.4795137845168207,1.8833796360953516,0.433664294220693,-0.2798005920410157,-0.5961341484214691
1765,0.8862885437011718,0.4951493408203125,3.0579437785695727,2.528268820936247,0.43354543677413926,-0.39113920288085935,-0.5296749576333255
1388,0.030651214599609376,0.3166581420898438,2.5359493255403325,1.9434010477095767,0.43291342413259876,0.2860069274902344,-0.5925482778307558
14,-0.41079258728027346,-0.295426513671875,2.5377256080682056,1.8900423280122436,0.4328029622038681,0.11536607360839846,-0.647683280055962
1483,-0.22769208068847657,-0.2523373046875,2.7370219936392064,2.079913560003412,0.43239888062124926,-0.024645223999023413,-0.6571084336357944
